invoice_id,customer_id,invoice_number,invoice_date,due_date,payment_terms,invoice_amount,currency,outstanding_amount,status,dispute_flag,dispute_reason,reporting_currency,exchange_rate,exchange_rate_source
5ae4135b-b83e-4ec5-992c-6ef94b6e27dc,0af6043d-698e-4932-a9cf-f09a08debff1,INV-42919,2025-07-25,2025-09-23,Net60,21754.66,EUR,0.0,paid,False,,,,
92fe9fb9-2b65-4e43-abb1-62d73ee3c2a0,0af6043d-698e-4932-a9cf-f09a08debff1,INV-96376,2024-05-27,2024-07-26,Net60,95227.35,EUR,0.0,paid,False,,,,
c70a7e96-2348-4b0d-9498-ea4197f1c9d0,0af6043d-698e-4932-a9cf-f09a08debff1,INV-73037,2026-02-20,2026-04-21,Net60,140482.25,EUR,140482.25,open,False,,,,
862757f4-2784-4293-87e1-25c0d5f05d8d,0af6043d-698e-4932-a9cf-f09a08debff1,INV-45205,2025-02-09,2025-04-10,Net60,87502.35,EUR,0.0,paid,False,,,,
9a6f5abd-0c8d-4a76-acdd-7175fc85fc94,0af6043d-698e-4932-a9cf-f09a08debff1,INV-90739,2025-12-21,2026-02-19,Net60,99789.5,EUR,99789.5,open,False,,,,
c1602c36-817e-499d-bd7a-a9617e71e000,0af6043d-698e-4932-a9cf-f09a08debff1,INV-84531,2025-04-22,2025-06-21,Net60,33065.58,EUR,8927.71,partial,False,,,,
47a5f93a-3125-429e-8fcf-8c89a53b06ea,0af6043d-698e-4932-a9cf-f09a08debff1,INV-75149,2025-09-22,2025-11-21,Net60,86901.08,EUR,0.0,paid,False,,,,
e4cb66e0-b3b5-415a-af14-76f8914cf906,0af6043d-698e-4932-a9cf-f09a08debff1,INV-20425,2024-04-27,2024-06-26,Net60,15386.42,EUR,0.0,paid,False,,,,
15582649-2bfa-48df-856b-30117b3dc893,0af6043d-698e-4932-a9cf-f09a08debff1,INV-22466,2025-06-05,2025-08-04,Net60,68749.46,EUR,0.0,paid,False,,,,
dc568d70-3203-4657-b1b1-66489a6fa26d,0af6043d-698e-4932-a9cf-f09a08debff1,INV-56518,2026-01-05,2026-03-06,Net60,45628.89,EUR,0.0,paid,False,,,,
09d0790c-ab13-42a1-86ea-ceacc4401c6d,0af6043d-698e-4932-a9cf-f09a08debff1,INV-77529,2026-01-10,2026-03-11,Net60,54385.09,EUR,54385.09,open,False,,,,
5b66f43a-5601-433a-aeda-6bbd1fb98597,0af6043d-698e-4932-a9cf-f09a08debff1,INV-22729,2026-01-04,2026-03-05,Net60,25246.0,EUR,25246.0,open,False,,,,
d415104d-64eb-4f82-8628-30b3934f331c,0af6043d-698e-4932-a9cf-f09a08debff1,INV-51143,2025-05-24,2025-07-23,Net60,98495.04,EUR,0.0,paid,True,,,,
9a2f50a3-b176-4fcb-9a14-6548b8969757,0af6043d-698e-4932-a9cf-f09a08debff1,INV-89042,2024-07-24,2024-09-22,Net60,89255.08,EUR,41057.34,partial,True,,,,
8a19aff4-725f-44d1-ab25-08d8c047d0bd,0af6043d-698e-4932-a9cf-f09a08debff1,INV-93142,2025-05-17,2025-07-16,Net60,104257.63,EUR,29192.14,partial,False,,,,
d34fa4b7-c546-4a65-8b09-1298b65ee99c,0af6043d-698e-4932-a9cf-f09a08debff1,INV-97950,2025-01-25,2025-03-26,Net60,55450.47,EUR,55450.47,open,False,,,,
9b832a49-922f-422c-956b-900eee528de6,0af6043d-698e-4932-a9cf-f09a08debff1,INV-74087,2025-12-27,2026-02-25,Net60,148944.55,EUR,148944.55,open,False,,,,
43ea8372-912f-4e65-aaa7-5fb5b4b23cb9,0af6043d-698e-4932-a9cf-f09a08debff1,INV-19175,2025-11-25,2026-01-24,Net60,97678.02,EUR,66421.05,partial,False,,,,
f46a7f90-04df-44bc-ae17-0c3db1d129d7,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-79345,2024-06-07,2024-09-05,Net90,134540.65,GBP,134540.65,open,False,,,,
d370192f-20da-41df-af5c-9c4a2daa88b2,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-45655,2025-03-05,2025-06-03,Net90,144505.68,GBP,144505.68,open,False,,,,
5efe8f7e-22c2-4dd5-9ecc-77464f58540f,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-76574,2025-12-31,2026-03-31,Net90,13095.18,GBP,0.0,paid,False,,,,
d4f37e49-dcbc-4a07-8a92-cba367f3bc87,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-70083,2024-12-27,2025-03-27,Net90,116955.96,GBP,0.0,paid,False,,,,
c0ebb8a4-995e-4423-8db5-aeb02648a21c,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-83194,2024-10-07,2025-01-05,Net90,77903.49,GBP,54532.44,partial,False,,,,
b7895821-45b9-402d-8137-485a64942985,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-78292,2025-07-30,2025-10-28,Net90,58189.89,GBP,58189.89,open,False,,,,
edc0c0fd-0dea-4370-add1-218c63e684b0,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-75401,2025-09-02,2025-12-01,Net90,133364.32,GBP,133364.32,open,False,,,,
dfa98e03-05ba-4895-8d69-a0e3144191eb,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-40899,2024-07-24,2024-10-22,Net90,58332.32,GBP,0.0,paid,False,,,,
abd60d6d-5d88-4df4-9ba1-a35e10c4cd1b,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-90729,2025-07-06,2025-10-04,Net90,143190.72,GBP,0.0,paid,True,,,,
985fc5f6-f65f-4483-bf01-6ebbc9e53329,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-33141,2024-12-04,2025-03-04,Net90,32753.57,GBP,0.0,paid,False,,,,
66629794-a80d-47b1-978b-802063a27c9b,225a3490-9f09-4cf3-8ca6-9d91f17383e8,INV-43882,2025-12-14,2026-03-14,Net90,107038.05,GBP,0.0,paid,False,,,,
ea9ab32d-6cbb-4c84-adf2-a967956814aa,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-48877,2025-09-11,2025-10-11,Net30,80879.48,GBP,0.0,paid,False,,,,
e318a327-2092-4e4b-a462-e9d97a3da068,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-62500,2024-08-17,2024-09-16,Net30,80690.33,GBP,0.0,paid,False,,,,
85dcb5d9-3227-4f27-ab06-8a41d110f2fd,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-64691,2025-01-22,2025-02-21,Net30,104952.04,GBP,0.0,paid,False,,,,
b0bd230c-b467-4b43-989c-ded9d7938f88,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-54934,2024-06-07,2024-07-07,Net30,138731.85,GBP,0.0,paid,False,,,,
5d3e3ae9-eb9f-4302-a768-b37963b1c5f1,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-41405,2026-01-22,2026-02-21,Net30,111383.18,GBP,0.0,paid,False,,,,
1a57760c-d003-4e62-91ef-8b906522a76d,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-18847,2024-08-25,2024-09-24,Net30,74713.73,GBP,0.0,paid,False,,,,
0c02ae95-cd1b-450b-8176-984ea702f6f4,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-78058,2025-03-26,2025-04-25,Net30,19476.13,GBP,0.0,paid,False,,,,
c0866244-84c1-43f2-8ee3-3272fecdb353,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-67451,2025-02-17,2025-03-19,Net30,121162.62,GBP,0.0,paid,False,,,,
ddbd3d97-19ad-4d90-b197-415873f7fe35,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-98458,2025-08-01,2025-08-31,Net30,68552.07,GBP,0.0,paid,False,,,,
3e7671b9-0c16-4336-a1aa-262f7e903a46,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-28878,2025-03-22,2025-04-21,Net30,24017.84,GBP,0.0,paid,False,,,,
b4528905-8e64-410d-aecf-3b15694f7a98,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-60985,2024-10-30,2024-11-29,Net30,111246.6,GBP,0.0,paid,False,,,,
d6179e61-5d62-482f-9395-d005bc83a814,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-20071,2024-04-27,2024-05-27,Net30,71028.81,GBP,0.0,paid,False,,,,
5ca6b327-d3e3-48f1-bcaa-0f9982f47929,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-91547,2024-10-26,2024-11-25,Net30,48609.4,GBP,0.0,paid,False,,,,
2e980508-7452-4449-adb7-c2954c7e7932,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-66235,2025-10-17,2025-11-16,Net30,56234.82,GBP,0.0,paid,False,,,,
b61a44fe-a19c-4dd2-a7b2-63016baf27cf,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-53943,2025-08-21,2025-09-20,Net30,147221.37,GBP,147221.37,open,False,,,,
ad1f28a3-25fe-466c-be9c-c7bf6f1b5141,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-46760,2024-12-25,2025-01-24,Net30,116142.36,GBP,0.0,paid,False,,,,
cc949b62-6ea6-4b72-8a5d-4cfa971593d3,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-15622,2025-03-23,2025-04-22,Net30,30500.34,GBP,0.0,paid,False,,,,
bd70a2cc-b5f1-4cbb-b443-ff58db74c819,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-42120,2025-06-29,2025-07-29,Net30,55556.91,GBP,55556.91,open,False,,,,
79c63ef6-ed11-4cac-9838-04004b9ce140,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-52827,2025-09-21,2025-10-21,Net30,114192.09,GBP,0.0,paid,True,,,,
d2d0f278-1c5e-47e1-8ba1-46bb0c07614f,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-82854,2024-11-04,2024-12-04,Net30,81461.01,GBP,0.0,paid,False,,,,
5345a638-5587-48d8-b5b0-c6faca2fdddd,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-69621,2024-03-12,2024-04-11,Net30,113959.91,GBP,0.0,paid,False,,,,
c6f671ea-80af-4934-a430-9b7b1ee92e38,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-87889,2024-10-07,2024-11-06,Net30,79707.27,GBP,0.0,paid,False,,,,
a57269c8-1657-4939-853c-b50b422c418f,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-61532,2024-12-22,2025-01-21,Net30,14407.48,GBP,14407.48,open,False,,,,
16d54f55-9433-420b-a2ab-9939ae26c1b5,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-77308,2025-05-07,2025-06-06,Net30,105276.61,GBP,0.0,paid,False,,,,
21a4e38d-be03-42f8-8d06-6219a21bcd0e,6c0ec54a-41dd-4b74-97ae-fbcd9481d48c,INV-53546,2025-08-10,2025-09-09,Net30,20460.32,GBP,20460.32,open,False,,,,
6590c8b8-409e-43c6-94f7-7b458f77acc3,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-53070,2026-01-18,2026-02-17,Net30,144650.63,INR,0.0,paid,False,,,,
5100d860-8720-4fbe-b5d7-151c96775d02,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-89161,2026-02-26,2026-03-28,Net30,124869.03,INR,0.0,paid,False,,,,
60466e29-224e-4971-bafb-ee09a8cb4cc6,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-16552,2024-05-26,2024-06-25,Net30,141561.43,INR,0.0,paid,False,,,,
e79cca57-8f88-464b-8cbd-3bc7dff27ed7,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-46952,2024-06-27,2024-07-27,Net30,25074.06,INR,0.0,paid,False,,,,
2d3d37aa-8ad0-4b5f-a4fe-480bad0e2833,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-65222,2024-10-09,2024-11-08,Net30,68061.6,INR,0.0,paid,False,,,,
5f23221e-6e9d-4106-94f2-81c8812f3d62,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-24297,2026-02-11,2026-03-13,Net30,45980.14,INR,0.0,paid,False,,,,
51b41620-3c85-483f-9855-6ea69c43fac3,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-34098,2024-08-09,2024-09-08,Net30,14136.33,INR,0.0,paid,False,,,,
a23188cf-5a21-4f07-bc62-bd721a0a09ad,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-59052,2026-02-02,2026-03-04,Net30,45176.69,INR,45176.69,open,False,,,,
b5cf6da7-b053-4732-b3b0-810a49b4efe9,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-69250,2025-06-17,2025-07-17,Net30,83615.09,INR,0.0,paid,False,,,,
f2718425-4bbd-4ced-ae1f-0f931a6cff82,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-92043,2024-07-13,2024-08-12,Net30,2287.56,INR,2287.56,open,False,,,,
e5c61519-1cd1-4357-ad2b-332e506c2016,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-62731,2024-09-29,2024-10-29,Net30,123639.18,INR,0.0,paid,False,,,,
774d9e45-0366-4795-b3d8-37c24ee00fdc,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-77036,2025-10-28,2025-11-27,Net30,88124.75,INR,88124.75,open,False,,,,
16d9ad6a-359d-4be3-9236-62285e26b877,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-49197,2024-09-29,2024-10-29,Net30,135423.16,INR,0.0,paid,False,,,,
7828127f-d21a-4509-b06a-da259320199d,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-59836,2024-04-23,2024-05-23,Net30,141370.96,INR,0.0,paid,False,,,,
042b594a-3420-4da3-98d0-d9e7ea9a7a48,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-95693,2025-08-01,2025-08-31,Net30,4907.6,INR,0.0,paid,False,,,,
86c432c1-94ee-427f-bf13-584c4706c376,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-69074,2024-12-17,2025-01-16,Net30,42338.26,INR,42338.26,open,True,,,,
2bc25789-f01c-49da-b171-98f144000f02,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-22358,2025-12-02,2026-01-01,Net30,37244.82,INR,0.0,paid,False,,,,
4c6bda12-f20f-4465-9f2d-3bc54117d095,8c32606c-8e90-4f01-be29-fcbbd66428fe,INV-84394,2024-05-12,2024-06-11,Net30,13614.37,INR,0.0,paid,False,,,,
aa773763-54bb-442e-9d83-86d6c5a9fabe,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-88533,2025-03-13,2025-04-12,Net30,72212.82,INR,0.0,paid,False,,,,
b2051843-a69c-454c-afaf-9a67e12d0b96,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-29348,2025-04-12,2025-05-12,Net30,40930.13,INR,40930.13,open,False,,,,
1b48d351-9cbe-4c3a-aa8c-495621efde4c,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-65874,2024-12-23,2025-01-22,Net30,9259.39,INR,0.0,paid,False,,,,
3ce1f05d-c778-4f2b-8b34-29986a2fa3bd,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-20768,2024-08-21,2024-09-20,Net30,15470.08,INR,0.0,paid,False,,,,
e71624bf-2e53-481d-a92d-c8c82f376ee3,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-33486,2024-10-21,2024-11-20,Net30,86565.97,INR,0.0,paid,False,,,,
32da1642-bb67-4ff2-9069-3a94f9d0468c,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-96582,2024-11-08,2024-12-08,Net30,89081.67,INR,0.0,paid,False,,,,
1e211bc2-8fba-4669-bf8e-50872517927f,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-38557,2026-03-01,2026-03-31,Net30,105233.84,INR,0.0,paid,False,,,,
47e27d7e-4a1b-4c93-9499-70220b3d27f3,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-33916,2024-09-19,2024-10-19,Net30,125586.18,INR,0.0,paid,False,,,,
49b0230f-952d-4612-84a6-34ee60f0a857,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-42835,2024-09-06,2024-10-06,Net30,73820.24,INR,73820.24,open,False,,,,
bfc06a30-f705-4dc4-a41d-1852f5bc8625,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-34644,2024-03-31,2024-04-30,Net30,79204.05,INR,79204.05,open,False,,,,
e031d941-420f-4762-8d5e-872ac82508d4,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-98252,2024-07-22,2024-08-21,Net30,51443.48,INR,51443.48,open,False,,,,
0eeaa911-b14e-4e68-a3f4-de8dca872695,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-92937,2024-05-10,2024-06-09,Net30,3775.98,INR,0.0,paid,False,,,,
646cad61-bbd4-4d29-a0f0-89c514c8e70d,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-42847,2025-08-31,2025-09-30,Net30,129170.09,INR,0.0,paid,False,,,,
1dd32a95-2b90-45a1-a955-31b310d6d48d,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-87632,2025-11-01,2025-12-01,Net30,15604.31,INR,15604.31,open,False,,,,
f7c2a914-5a32-475b-b075-ddbdd4abcdbb,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-63872,2025-06-01,2025-07-01,Net30,118880.46,INR,0.0,paid,False,,,,
0ad50dba-759e-4c62-bfae-0c6127fa5d76,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-68255,2024-10-25,2024-11-24,Net30,99996.98,INR,0.0,paid,False,,,,
1978fef4-94e7-4a2d-a5ae-afce793a4ed3,c4c880fb-bd01-4bbe-b665-f5d32c32ee19,INV-57352,2024-07-19,2024-08-18,Net30,27067.39,INR,27067.39,open,False,,,,
5826f1cd-35b2-45e9-883e-ee53ef8997ce,394ea88d-6280-4e24-af08-e805e065eee0,INV-64685,2025-10-13,2026-01-11,Net90,5341.22,INR,0.0,paid,False,,,,
2f0d18c0-3b88-4814-8137-81a93cffde09,394ea88d-6280-4e24-af08-e805e065eee0,INV-54043,2025-12-25,2026-03-25,Net90,85049.76,INR,0.0,paid,False,,,,
e6911e01-6170-47de-8252-41f557030ecb,394ea88d-6280-4e24-af08-e805e065eee0,INV-56613,2024-05-29,2024-08-27,Net90,36080.39,INR,0.0,paid,False,,,,
a2113454-79bc-47bd-a31b-006628d0c262,394ea88d-6280-4e24-af08-e805e065eee0,INV-44264,2025-06-11,2025-09-09,Net90,2203.65,INR,2203.65,open,False,,,,
6628f8d6-9233-41f7-ba30-fc8337289c83,394ea88d-6280-4e24-af08-e805e065eee0,INV-11001,2024-11-28,2025-02-26,Net90,118159.49,INR,0.0,paid,True,,,,
68184c52-5ceb-49a9-b2d4-da643e388caf,394ea88d-6280-4e24-af08-e805e065eee0,INV-60376,2024-08-28,2024-11-26,Net90,132740.52,INR,53096.21,partial,False,,,,
b8273da3-7e41-456f-8d63-2bd032851c7b,394ea88d-6280-4e24-af08-e805e065eee0,INV-60090,2025-10-23,2026-01-21,Net90,97819.95,INR,0.0,paid,False,,,,
ddde05be-8b2e-44ee-ae98-df02d4bf50e6,394ea88d-6280-4e24-af08-e805e065eee0,INV-93182,2025-01-06,2025-04-06,Net90,3501.66,INR,3501.66,open,False,,,,
ece61c61-3fe3-4436-a2bd-73d19469a830,394ea88d-6280-4e24-af08-e805e065eee0,INV-52016,2024-09-01,2024-11-30,Net90,133245.72,INR,133245.72,open,False,,,,
f27316ac-2b4d-449f-82ee-1d06709fcf55,394ea88d-6280-4e24-af08-e805e065eee0,INV-51463,2025-02-20,2025-05-21,Net90,89307.57,INR,0.0,paid,False,,,,
f9403b8d-ae80-44a1-88c2-8d9c52de03f7,394ea88d-6280-4e24-af08-e805e065eee0,INV-87780,2026-01-09,2026-04-09,Net90,25167.08,INR,0.0,paid,False,,,,
8dfa01c3-ee87-40ab-a839-b174b2a5f45d,394ea88d-6280-4e24-af08-e805e065eee0,INV-94139,2025-02-13,2025-05-14,Net90,31229.8,INR,31229.8,open,False,,,,
a0777702-a416-430f-a62d-d2e104258dcb,394ea88d-6280-4e24-af08-e805e065eee0,INV-36130,2024-12-07,2025-03-07,Net90,99259.38,INR,99259.38,open,False,,,,
b4be62e2-9fc7-437e-bdc7-0b9b3a32d39f,394ea88d-6280-4e24-af08-e805e065eee0,INV-14255,2025-10-17,2026-01-15,Net90,82674.56,INR,11574.44,partial,True,,,,
265bffd0-5717-4199-9b8c-1098f33193df,394ea88d-6280-4e24-af08-e805e065eee0,INV-66196,2026-01-17,2026-04-17,Net90,93951.1,INR,16911.2,partial,False,,,,
75fb4d0d-8440-453d-8b93-cde28a1bc075,394ea88d-6280-4e24-af08-e805e065eee0,INV-34964,2025-01-03,2025-04-03,Net90,146570.13,INR,27848.32,partial,False,,,,
ff27c9d0-f9f8-417c-bb55-caa39cdedb1d,394ea88d-6280-4e24-af08-e805e065eee0,INV-89795,2026-01-16,2026-04-16,Net90,40118.16,INR,0.0,paid,False,,,,
bf2566cf-8379-4c3d-89f7-664714e0fcc7,394ea88d-6280-4e24-af08-e805e065eee0,INV-40400,2025-04-05,2025-07-04,Net90,55725.55,INR,17274.92,partial,False,,,,
958fc105-3a23-4bef-b9ec-4b04f8ecf70d,394ea88d-6280-4e24-af08-e805e065eee0,INV-48354,2025-10-09,2026-01-07,Net90,9715.09,INR,0.0,paid,False,,,,
973f8e1f-371a-49b7-8290-dba8ddaa59b1,394ea88d-6280-4e24-af08-e805e065eee0,INV-20331,2025-09-16,2025-12-15,Net90,62391.0,INR,0.0,paid,False,,,,
893b72f9-6a3c-46c1-b10a-94e9d35cd76e,394ea88d-6280-4e24-af08-e805e065eee0,INV-83665,2025-08-28,2025-11-26,Net90,63085.5,INR,49837.55,partial,False,,,,
c933a804-9ba7-4b14-ad07-eabeca46af80,394ea88d-6280-4e24-af08-e805e065eee0,INV-63220,2025-01-11,2025-04-11,Net90,12303.78,INR,0.0,paid,False,,,,
edaeba9b-8fce-49d4-b11e-670f30e9650b,394ea88d-6280-4e24-af08-e805e065eee0,INV-35254,2024-07-12,2024-10-10,Net90,142413.6,INR,122475.7,partial,False,,,,
fc272afe-e517-42f0-ac83-252c43b523b4,394ea88d-6280-4e24-af08-e805e065eee0,INV-17169,2024-07-18,2024-10-16,Net90,6880.05,INR,6880.05,open,False,,,,
8152978d-c023-411d-9fcf-96fb03d8e374,394ea88d-6280-4e24-af08-e805e065eee0,INV-77033,2025-12-13,2026-03-13,Net90,22607.8,INR,0.0,paid,False,,,,
8cd18235-fa66-4dd5-aa0a-6d355ef1c5f3,394ea88d-6280-4e24-af08-e805e065eee0,INV-59584,2024-05-18,2024-08-16,Net90,13510.6,INR,0.0,paid,False,,,,
7a715398-ba5b-4ff9-a9b4-a93d1b11288a,394ea88d-6280-4e24-af08-e805e065eee0,INV-26634,2024-03-23,2024-06-21,Net90,118089.32,INR,0.0,paid,False,,,,
9715a649-296e-4b4a-b8b4-4935902e6390,394ea88d-6280-4e24-af08-e805e065eee0,INV-81657,2025-05-09,2025-08-07,Net90,22871.53,INR,0.0,paid,False,,,,
0dd21710-03f0-40d9-848f-72516ac6c50f,394ea88d-6280-4e24-af08-e805e065eee0,INV-68752,2025-10-08,2026-01-06,Net90,117041.93,INR,0.0,paid,False,,,,
6e497615-cdd6-457b-b915-a7ac5429bf9a,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-98789,2026-01-10,2026-03-11,Net60,73094.93,GBP,0.0,paid,True,,,,
f5569179-e5de-471b-8515-657cc7c2042e,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-89387,2025-04-27,2025-06-26,Net60,22005.97,GBP,0.0,paid,False,,,,
7556b213-2eaf-4a94-ab01-87c52ed2cae0,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-47176,2025-02-13,2025-04-14,Net60,103731.81,GBP,103731.81,open,False,,,,
4bf84e9f-8a33-4608-863f-c9fbb3913b55,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-32292,2025-03-27,2025-05-26,Net60,3524.82,GBP,0.0,paid,False,,,,
f01efe3b-fe0b-4cbd-8871-726bd70d7e7a,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-90209,2026-02-21,2026-04-22,Net60,102885.38,GBP,0.0,paid,False,,,,
75e908c1-e974-481f-8df4-9f75078ca531,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-59775,2025-06-07,2025-08-06,Net60,116217.62,GBP,116217.62,open,False,,,,
c3e8ff32-819f-4893-9d7f-0b4e6ac5f830,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-69128,2026-01-01,2026-03-02,Net60,13848.38,GBP,11494.16,partial,False,,,,
67f77075-f083-4694-8853-82430f57822a,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-46110,2025-08-21,2025-10-20,Net60,130144.75,GBP,0.0,paid,False,,,,
f07963e0-39e1-41b5-bafa-59a9dcd02d50,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-62005,2025-01-23,2025-03-24,Net60,106580.63,GBP,76738.05,partial,False,,,,
32a318e2-7c7b-4706-b014-0afa72bf8d26,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-37577,2024-09-04,2024-11-03,Net60,29318.14,GBP,0.0,paid,False,,,,
0226a311-2398-4ae8-805f-83cdd9c1fe37,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-80889,2025-06-21,2025-08-20,Net60,8058.61,GBP,8058.61,open,False,,,,
4390e0c8-69fb-4680-9bcd-ec2afc16da7c,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-58689,2025-06-29,2025-08-28,Net60,76016.39,GBP,0.0,paid,False,,,,
e0faed6b-25c4-4093-8b4a-75ab2b0a3f14,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-44487,2025-03-27,2025-05-26,Net60,73573.62,GBP,64009.05,partial,False,,,,
81b66616-eff6-4647-b8c2-25162983ceca,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-30620,2025-02-26,2025-04-27,Net60,24945.29,GBP,0.0,paid,False,,,,
54ccd3ba-938d-4940-ab29-e53e323a038c,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-44251,2024-12-27,2025-02-25,Net60,4603.85,GBP,4603.85,open,False,,,,
f35aa207-b3e0-4c72-be0c-226bc7f6b39c,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-53647,2024-10-23,2024-12-22,Net60,97283.29,GBP,0.0,paid,False,,,,
857aa350-ce7e-4696-88c0-3a60a2e0dea8,8e2160be-fbb7-4eb2-8d95-ef73c8fd9f2a,INV-13066,2026-02-07,2026-04-08,Net60,1830.25,GBP,0.0,paid,False,,,,
ad85133b-78ee-43c8-a856-b817c79315a9,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-82389,2024-11-24,2024-12-24,Net30,91447.41,INR,0.0,paid,False,,,,
9b6b8216-333c-4650-8bbc-3f2260406d5b,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-22771,2025-05-18,2025-06-17,Net30,134374.7,INR,0.0,paid,False,,,,
83df4b1a-c6fa-45f4-9257-5edea60c78ff,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-56173,2025-01-14,2025-02-13,Net30,101740.83,INR,0.0,paid,False,,,,
